REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,1999/08/06 15:00,8611.2,23.73,TRADE
NSW1,1999/08/06 15:30,8637.96333,26.48,TRADE
NSW1,1999/08/06 16:00,8776.63833,26.9,TRADE
NSW1,1999/08/06 16:30,8880.32167,26.18,TRADE
NSW1,1999/08/06 17:00,9072.24167,26.12,TRADE
NSW1,1999/08/06 17:30,9498.88833,27.86,TRADE
NSW1,1999/08/06 18:00,10196.355,35.5,TRADE
NSW1,1999/08/06 18:30,10292.19833,35.92,TRADE
NSW1,1999/08/06 19:00,10149.65833,33.85,TRADE
NSW1,1999/08/06 19:30,9943.64,27.45,TRADE
NSW1,1999/08/06 20:00,9724.175,25.22,TRADE
NSW1,1999/08/06 20:30,9493.19667,26.57,TRADE
NSW1,1999/08/06 21:00,9341.345,22.99,TRADE
NSW1,1999/08/06 21:30,9128.63333,24.07,TRADE
NSW1,1999/08/06 22:00,8815.21167,23.64,TRADE
NSW1,1999/08/06 22:30,9017.79667,34.98,TRADE
NSW1,1999/08/06 23:00,8952.19,31.61,TRADE
NSW1,1999/08/06 23:30,8887.28333,36.16,TRADE
NSW1,1999/08/07 00:00,8818.88167,32.97,TRADE
NSW1,1999/08/07 00:30,8594.25833,32.51,TRADE
NSW1,1999/08/07 01:00,8411.91833,30.96,TRADE
NSW1,1999/08/07 01:30,8200.73167,30.65,TRADE
NSW1,1999/08/07 02:00,7770.16833,28.86,TRADE
NSW1,1999/08/07 02:30,7342.08833,24.64,TRADE
NSW1,1999/08/07 03:00,6928.23167,24.76,TRADE
NSW1,1999/08/07 03:30,6574.21333,22.77,TRADE
NSW1,1999/08/07 04:00,6349.78833,19.55,TRADE
NSW1,1999/08/07 04:30,6168.145,16.69,TRADE
NSW1,1999/08/07 05:00,6084.845,15.11,TRADE
NSW1,1999/08/07 05:30,6127.3,15.56,TRADE
NSW1,1999/08/07 06:00,6212.90667,17.8,TRADE
NSW1,1999/08/07 06:30,6479.17,25.34,TRADE
NSW1,1999/08/07 07:00,6817.49833,27.99,TRADE
NSW1,1999/08/07 07:30,7230.95167,30.4,TRADE
NSW1,1999/08/07 08:00,7886.90333,31.47,TRADE
NSW1,1999/08/07 08:30,8480.61833,33.85,TRADE
NSW1,1999/08/07 09:00,8798.05667,35.83,TRADE
NSW1,1999/08/07 09:30,8993.50833,42.46,TRADE
NSW1,1999/08/07 10:00,8962.61167,43.42,TRADE
NSW1,1999/08/07 10:30,8771.105,43.0,TRADE
NSW1,1999/08/07 11:00,8468.325,35.3,TRADE
NSW1,1999/08/07 11:30,8194.96333,33.67,TRADE
NSW1,1999/08/07 12:00,7983.10167,32.63,TRADE
NSW1,1999/08/07 12:30,7804.74167,31.22,TRADE
NSW1,1999/08/07 13:00,7577.84833,29.31,TRADE
NSW1,1999/08/07 13:30,7448.525,30.19,TRADE
NSW1,1999/08/07 14:00,7322.55667,29.48,TRADE
NSW1,1999/08/07 14:30,7184.14,27.43,TRADE
NSW1,1999/08/07 15:00,7089.27167,26.76,TRADE
NSW1,1999/08/07 15:30,7105.27333,27.48,TRADE
NSW1,1999/08/07 16:00,7193.48,28.45,TRADE
NSW1,1999/08/07 16:30,7337.79,29.35,TRADE
NSW1,1999/08/07 17:00,7722.49167,31.12,TRADE
NSW1,1999/08/07 17:30,8194.62167,37.19,TRADE
NSW1,1999/08/07 18:00,9054.30833,46.84,TRADE
NSW1,1999/08/07 18:30,9278.67833,47.74,TRADE
NSW1,1999/08/07 19:00,9232.095,42.66,TRADE
NSW1,1999/08/07 19:30,8922.52833,35.69,TRADE
NSW1,1999/08/07 20:00,8668.295,34.92,TRADE
NSW1,1999/08/07 20:30,8512.78167,35.62,TRADE
NSW1,1999/08/07 21:00,8384.13,34.84,TRADE
NSW1,1999/08/07 21:30,8157.135,33.82,TRADE
NSW1,1999/08/07 22:00,7928.76833,31.45,TRADE
NSW1,1999/08/07 22:30,8037.46,30.14,TRADE
NSW1,1999/08/07 23:00,7980.625,27.97,TRADE
NSW1,1999/08/07 23:30,7943.13333,30.92,TRADE
NSW1,1999/08/08 00:00,7789.335,29.65,TRADE
NSW1,1999/08/08 00:30,7600.58167,28.69,TRADE
NSW1,1999/08/08 01:00,7170.31833,23.39,TRADE
NSW1,1999/08/08 01:30,7028.42167,27.23,TRADE
NSW1,1999/08/08 02:00,6711.82167,22.69,TRADE
NSW1,1999/08/08 02:30,6320.88667,16.84,TRADE
NSW1,1999/08/08 03:00,6064.735,18.0,TRADE
NSW1,1999/08/08 03:30,5870.87833,17.23,TRADE
NSW1,1999/08/08 04:00,5717.79667,13.63,TRADE
NSW1,1999/08/08 04:30,5603.24833,11.17,TRADE
NSW1,1999/08/08 05:00,5545.25333,9.62,TRADE
NSW1,1999/08/08 05:30,5573.47667,9.49,TRADE
NSW1,1999/08/08 06:00,5691.08167,11.49,TRADE
NSW1,1999/08/08 06:30,5854.90333,13.88,TRADE
NSW1,1999/08/08 07:00,6061.13333,14.39,TRADE
NSW1,1999/08/08 07:30,6349.955,18.87,TRADE
NSW1,1999/08/08 08:00,6882.21833,21.97,TRADE
NSW1,1999/08/08 08:30,7340.04833,24.03,TRADE
NSW1,1999/08/08 09:00,7739.67167,29.03,TRADE
NSW1,1999/08/08 09:30,8007.34167,30.33,TRADE
NSW1,1999/08/08 10:00,8094.17667,30.31,TRADE
NSW1,1999/08/08 10:30,7981.08667,30.2,TRADE
NSW1,1999/08/08 11:00,7863.32667,30.19,TRADE
NSW1,1999/08/08 11:30,7789.26667,31.85,TRADE
NSW1,1999/08/08 12:00,7675.2,32.08,TRADE
NSW1,1999/08/08 12:30,7561.16833,31.91,TRADE
NSW1,1999/08/08 13:00,7490.18167,30.99,TRADE
NSW1,1999/08/08 13:30,7426.18667,31.92,TRADE
NSW1,1999/08/08 14:00,7328.27,30.28,TRADE
NSW1,1999/08/08 14:30,7241.44,29.25,TRADE
NSW1,1999/08/08 15:00,7182.38833,27.87,TRADE
NSW1,1999/08/08 15:30,7294.755,28.2,TRADE
NSW1,1999/08/08 16:00,7483.75167,29.78,TRADE
NSW1,1999/08/08 16:30,7749.09667,32.01,TRADE
NSW1,1999/08/08 17:00,8189.16333,32.23,TRADE
NSW1,1999/08/08 17:30,8487.14667,33.27,TRADE
NSW1,1999/08/08 18:00,9122.80167,37.59,TRADE
NSW1,1999/08/08 18:30,9326.62167,42.32,TRADE
NSW1,1999/08/08 19:00,9230.47333,39.93,TRADE
NSW1,1999/08/08 19:30,9020.44333,33.54,TRADE
NSW1,1999/08/08 20:00,8792.03167,32.25,TRADE
NSW1,1999/08/08 20:30,8613.58167,33.66,TRADE
NSW1,1999/08/08 21:00,8503.86167,34.63,TRADE
NSW1,1999/08/08 21:30,8203.165,31.7,TRADE
NSW1,1999/08/08 22:00,7833.80833,29.15,TRADE
NSW1,1999/08/08 22:30,7866.87333,26.85,TRADE
NSW1,1999/08/08 23:00,7739.35833,23.78,TRADE
NSW1,1999/08/08 23:30,7576.26167,27.2,TRADE
NSW1,1999/08/09 00:00,7350.73833,21.47,TRADE
NSW1,1999/08/09 00:30,7261.95333,19.18,TRADE
NSW1,1999/08/09 01:00,7009.715,15.54,TRADE
NSW1,1999/08/09 01:30,6829.81833,21.29,TRADE
NSW1,1999/08/09 02:00,6613.09833,15.92,TRADE
NSW1,1999/08/09 02:30,6339.81833,14.53,TRADE
NSW1,1999/08/09 03:00,6085.26,14.06,TRADE
NSW1,1999/08/09 03:30,5945.46667,13.08,TRADE
NSW1,1999/08/09 04:00,5834.02333,9.41,TRADE
NSW1,1999/08/09 04:30,5782.33667,7.95,TRADE
NSW1,1999/08/09 05:00,5820.80333,10.06,TRADE
NSW1,1999/08/09 05:30,6187.16333,14.81,TRADE
NSW1,1999/08/09 06:00,6574.50167,16.65,TRADE
NSW1,1999/08/09 06:30,7431.63333,22.65,TRADE
NSW1,1999/08/09 07:00,8253.16333,31.44,TRADE
NSW1,1999/08/09 07:30,8527.35667,25.59,TRADE
NSW1,1999/08/09 08:00,8961.91167,28.8,TRADE
NSW1,1999/08/09 08:30,8956.97,21.85,TRADE
NSW1,1999/08/09 09:00,8871.39333,21.32,TRADE
NSW1,1999/08/09 09:30,9111.94833,25.55,TRADE
NSW1,1999/08/09 10:00,9156.83,24.15,TRADE
NSW1,1999/08/09 10:30,9003.00333,21.71,TRADE
NSW1,1999/08/09 11:00,8857.16333,21.52,TRADE
NSW1,1999/08/09 11:30,8730.70667,21.49,TRADE
NSW1,1999/08/09 12:00,8664.45833,21.4,TRADE
NSW1,1999/08/09 12:30,8593.38167,21.79,TRADE
NSW1,1999/08/09 13:00,8470.81167,21.24,TRADE
NSW1,1999/08/09 13:30,8398.53167,21.22,TRADE
NSW1,1999/08/09 14:00,8329.37167,21.02,TRADE
NSW1,1999/08/09 14:30,8312.035,21.02,TRADE
NSW1,1999/08/09 15:00,8259.71167,20.95,TRADE
NSW1,1999/08/09 15:30,8208.62,20.85,TRADE
NSW1,1999/08/09 16:00,8227.22667,20.79,TRADE
NSW1,1999/08/09 16:30,8398.84333,20.85,TRADE
NSW1,1999/08/09 17:00,8611.19,20.7,TRADE
NSW1,1999/08/09 17:30,9056.93,23.63,TRADE
NSW1,1999/08/09 18:00,9846.235,31.55,TRADE
NSW1,1999/08/09 18:30,10045.965,32.58,TRADE
NSW1,1999/08/09 19:00,9952.20167,25.81,TRADE
NSW1,1999/08/09 19:30,9686.35167,21.91,TRADE
NSW1,1999/08/09 20:00,9425.56667,21.7,TRADE
NSW1,1999/08/09 20:30,9305.08,21.71,TRADE
NSW1,1999/08/09 21:00,9141.10667,21.56,TRADE
NSW1,1999/08/09 21:30,8885.245,21.32,TRADE
NSW1,1999/08/09 22:00,8465.175,20.36,TRADE
NSW1,1999/08/09 22:30,8573.42833,28.27,TRADE
NSW1,1999/08/09 23:00,8526.99667,19.21,TRADE
NSW1,1999/08/09 23:30,8500.95833,30.57,TRADE
NSW1,1999/08/10 00:00,8454.815,24.67,TRADE
NSW1,1999/08/10 00:30,8393.85333,22.71,TRADE
NSW1,1999/08/10 01:00,8224.695,18.86,TRADE
NSW1,1999/08/10 01:30,8051.07167,26.08,TRADE
NSW1,1999/08/10 02:00,7681.965,15.97,TRADE
NSW1,1999/08/10 02:30,7298.40667,16.98,TRADE
NSW1,1999/08/10 03:00,6908.45333,16.09,TRADE
NSW1,1999/08/10 03:30,6566.215,15.57,TRADE
NSW1,1999/08/10 04:00,6367.25,14.61,TRADE
NSW1,1999/08/10 04:30,6217.05167,13.83,TRADE
NSW1,1999/08/10 05:00,6211.21333,13.82,TRADE
NSW1,1999/08/10 05:30,6467.41167,14.87,TRADE
NSW1,1999/08/10 06:00,6858.345,16.62,TRADE
NSW1,1999/08/10 06:30,7768.13167,29.97,TRADE
NSW1,1999/08/10 07:00,8667.665,43.72,TRADE
NSW1,1999/08/10 07:30,8834.22833,24.27,TRADE
NSW1,1999/08/10 08:00,9277.88333,27.23,TRADE
NSW1,1999/08/10 08:30,9256.525,21.51,TRADE
NSW1,1999/08/10 09:00,9103.315,21.31,TRADE
NSW1,1999/08/10 09:30,9241.36333,24.5,TRADE
NSW1,1999/08/10 10:00,9207.07667,21.47,TRADE
NSW1,1999/08/10 10:30,8953.57833,21.13,TRADE
