REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,1999/02/10 11:00,8678.59833,18.02,TRADE
NSW1,1999/02/10 11:30,8651.09333,18.64,TRADE
NSW1,1999/02/10 12:00,8589.77667,20.07,TRADE
NSW1,1999/02/10 12:30,8623.42167,25.04,TRADE
NSW1,1999/02/10 13:00,8631.74167,25.92,TRADE
NSW1,1999/02/10 13:30,8636.76667,29.64,TRADE
NSW1,1999/02/10 14:00,8581.54667,28.76,TRADE
NSW1,1999/02/10 14:30,8524.53,26.45,TRADE
NSW1,1999/02/10 15:00,8629.15833,30.55,TRADE
NSW1,1999/02/10 15:30,8658.95667,32.41,TRADE
NSW1,1999/02/10 16:00,8609.96167,30.64,TRADE
NSW1,1999/02/10 16:30,8474.05667,26.59,TRADE
NSW1,1999/02/10 17:00,8366.445,22.92,TRADE
NSW1,1999/02/10 17:30,8096.74333,16.66,TRADE
NSW1,1999/02/10 18:00,7921.69333,15.23,TRADE
NSW1,1999/02/10 18:30,7694.26667,15.21,TRADE
NSW1,1999/02/10 19:00,7610.75333,14.41,TRADE
NSW1,1999/02/10 19:30,7753.155,15.12,TRADE
NSW1,1999/02/10 20:00,7741.54667,15.38,TRADE
NSW1,1999/02/10 20:30,7550.42833,14.89,TRADE
NSW1,1999/02/10 21:00,7344.54667,15.64,TRADE
NSW1,1999/02/10 21:30,7496.49167,16.55,TRADE
NSW1,1999/02/10 22:00,7581.54,15.84,TRADE
NSW1,1999/02/10 22:30,7623.395,20.33,TRADE
NSW1,1999/02/10 23:00,7613.19833,19.12,TRADE
NSW1,1999/02/10 23:30,7471.55833,26.78,TRADE
NSW1,1999/02/11 00:00,7282.135,23.74,TRADE
NSW1,1999/02/11 00:30,7023.0,20.02,TRADE
NSW1,1999/02/11 01:00,6587.12333,17.04,TRADE
NSW1,1999/02/11 01:30,6241.09,19.09,TRADE
NSW1,1999/02/11 02:00,5952.36667,17.06,TRADE
NSW1,1999/02/11 02:30,5704.32667,15.6,TRADE
NSW1,1999/02/11 03:00,5591.05333,15.02,TRADE
NSW1,1999/02/11 03:30,5583.6,14.55,TRADE
NSW1,1999/02/11 04:00,5654.21,15.12,TRADE
NSW1,1999/02/11 04:30,5859.83667,17.19,TRADE
NSW1,1999/02/11 05:00,6143.585,17.37,TRADE
NSW1,1999/02/11 05:30,6726.02,20.32,TRADE
NSW1,1999/02/11 06:00,7349.18167,23.24,TRADE
NSW1,1999/02/11 06:30,7575.18833,22.19,TRADE
NSW1,1999/02/11 07:00,8039.645,25.5,TRADE
NSW1,1999/02/11 07:30,8239.745,19.77,TRADE
NSW1,1999/02/11 08:00,8344.67333,18.32,TRADE
NSW1,1999/02/11 08:30,8727.19167,22.14,TRADE
NSW1,1999/02/11 09:00,8844.67667,27.48,TRADE
NSW1,1999/02/11 09:30,8888.635,46.45,TRADE
NSW1,1999/02/11 10:00,8852.49667,38.94,TRADE
NSW1,1999/02/11 10:30,8853.80667,47.97,TRADE
NSW1,1999/02/11 11:00,8832.94,41.79,TRADE
NSW1,1999/02/11 11:30,8813.90167,49.44,TRADE
NSW1,1999/02/11 12:00,8769.96,55.54,TRADE
NSW1,1999/02/11 12:30,8817.05833,57.03,TRADE
NSW1,1999/02/11 13:00,8850.67,37.05,TRADE
NSW1,1999/02/11 13:30,8837.25167,46.34,TRADE
NSW1,1999/02/11 14:00,8857.03833,52.64,TRADE
NSW1,1999/02/11 14:30,8867.05333,50.47,TRADE
NSW1,1999/02/11 15:00,8904.855,51.95,TRADE
NSW1,1999/02/11 15:30,8932.09333,50.35,TRADE
NSW1,1999/02/11 16:00,8961.49667,47.87,TRADE
NSW1,1999/02/11 16:30,8771.28667,32.94,TRADE
NSW1,1999/02/11 17:00,8778.50667,36.1,TRADE
NSW1,1999/02/11 17:30,8499.19,20.59,TRADE
NSW1,1999/02/11 18:00,8296.46167,15.97,TRADE
NSW1,1999/02/11 18:30,8068.68667,16.21,TRADE
NSW1,1999/02/11 19:00,7975.35333,15.28,TRADE
NSW1,1999/02/11 19:30,8173.62167,16.39,TRADE
NSW1,1999/02/11 20:00,8184.60333,21.11,TRADE
NSW1,1999/02/11 20:30,7876.86667,15.87,TRADE
NSW1,1999/02/11 21:00,7604.73667,16.2,TRADE
NSW1,1999/02/11 21:30,7702.005,17.72,TRADE
NSW1,1999/02/11 22:00,7691.57333,18.45,TRADE
NSW1,1999/02/11 22:30,7758.45,17.8,TRADE
NSW1,1999/02/11 23:00,7690.12833,17.81,TRADE
NSW1,1999/02/11 23:30,7548.835,23.92,TRADE
NSW1,1999/02/12 00:00,7333.92167,20.39,TRADE
NSW1,1999/02/12 00:30,7048.27833,17.33,TRADE
NSW1,1999/02/12 01:00,6661.885,16.7,TRADE
NSW1,1999/02/12 01:30,6276.395,19.12,TRADE
NSW1,1999/02/12 02:00,5987.66833,16.25,TRADE
NSW1,1999/02/12 02:30,5780.015,16.02,TRADE
NSW1,1999/02/12 03:00,5692.46833,15.08,TRADE
NSW1,1999/02/12 03:30,5654.22333,14.8,TRADE
NSW1,1999/02/12 04:00,5691.48333,15.95,TRADE
NSW1,1999/02/12 04:30,5887.43,17.49,TRADE
NSW1,1999/02/12 05:00,6132.43333,17.39,TRADE
NSW1,1999/02/12 05:30,6756.80333,23.21,TRADE
NSW1,1999/02/12 06:00,7344.37333,25.0,TRADE
NSW1,1999/02/12 06:30,7509.23833,23.96,TRADE
NSW1,1999/02/12 07:00,7931.29167,23.93,TRADE
NSW1,1999/02/12 07:30,8186.06,19.29,TRADE
NSW1,1999/02/12 08:00,8325.46333,18.58,TRADE
NSW1,1999/02/12 08:30,8727.81667,23.04,TRADE
NSW1,1999/02/12 09:00,8890.49833,26.61,TRADE
NSW1,1999/02/12 09:30,8859.51667,28.75,TRADE
NSW1,1999/02/12 10:00,8801.72,24.9,TRADE
NSW1,1999/02/12 10:30,8832.215,23.32,TRADE
NSW1,1999/02/12 11:00,8849.43833,24.32,TRADE
NSW1,1999/02/12 11:30,8809.57333,19.31,TRADE
NSW1,1999/02/12 12:00,8819.82,19.77,TRADE
NSW1,1999/02/12 12:30,8751.06833,18.88,TRADE
NSW1,1999/02/12 13:00,8762.41,20.58,TRADE
NSW1,1999/02/12 13:30,8762.03667,18.19,TRADE
NSW1,1999/02/12 14:00,8738.16333,18.16,TRADE
NSW1,1999/02/12 14:30,8741.21833,17.94,TRADE
NSW1,1999/02/12 15:00,8765.70833,17.98,TRADE
NSW1,1999/02/12 15:30,8751.82,17.83,TRADE
NSW1,1999/02/12 16:00,8784.46167,18.02,TRADE
NSW1,1999/02/12 16:30,8631.78,17.6,TRADE
NSW1,1999/02/12 17:00,8471.66667,17.29,TRADE
NSW1,1999/02/12 17:30,8122.84,14.72,TRADE
NSW1,1999/02/12 18:00,7973.72,14.5,TRADE
NSW1,1999/02/12 18:30,7759.91167,14.82,TRADE
NSW1,1999/02/12 19:00,7668.86,14.37,TRADE
NSW1,1999/02/12 19:30,7787.64,14.49,TRADE
NSW1,1999/02/12 20:00,7861.49833,14.75,TRADE
NSW1,1999/02/12 20:30,7665.55667,14.35,TRADE
NSW1,1999/02/12 21:00,7429.95667,14.85,TRADE
NSW1,1999/02/12 21:30,7626.22333,16.63,TRADE
NSW1,1999/02/12 22:00,7634.13333,15.62,TRADE
NSW1,1999/02/12 22:30,7755.65833,17.81,TRADE
NSW1,1999/02/12 23:00,7810.36667,17.85,TRADE
NSW1,1999/02/12 23:30,7529.555,17.93,TRADE
NSW1,1999/02/13 00:00,7334.89667,17.85,TRADE
NSW1,1999/02/13 00:30,7019.115,17.59,TRADE
NSW1,1999/02/13 01:00,6567.855,15.47,TRADE
NSW1,1999/02/13 01:30,6195.64667,16.65,TRADE
NSW1,1999/02/13 02:00,5886.535,16.06,TRADE
NSW1,1999/02/13 02:30,5662.94833,15.06,TRADE
NSW1,1999/02/13 03:00,5536.61,14.77,TRADE
NSW1,1999/02/13 03:30,5460.24833,14.64,TRADE
NSW1,1999/02/13 04:00,5459.84667,14.81,TRADE
NSW1,1999/02/13 04:30,5484.84333,13.18,TRADE
NSW1,1999/02/13 05:00,5609.91833,13.59,TRADE
NSW1,1999/02/13 05:30,5816.70667,14.23,TRADE
NSW1,1999/02/13 06:00,5968.09333,14.31,TRADE
NSW1,1999/02/13 06:30,6263.25333,14.65,TRADE
NSW1,1999/02/13 07:00,6705.09167,15.79,TRADE
NSW1,1999/02/13 07:30,7093.79,16.21,TRADE
NSW1,1999/02/13 08:00,7440.205,16.67,TRADE
NSW1,1999/02/13 08:30,7765.77833,17.18,TRADE
NSW1,1999/02/13 09:00,7943.17667,17.52,TRADE
NSW1,1999/02/13 09:30,7945.12833,17.5,TRADE
NSW1,1999/02/13 10:00,7892.995,17.52,TRADE
NSW1,1999/02/13 10:30,7881.88,17.54,TRADE
NSW1,1999/02/13 11:00,7720.465,17.69,TRADE
NSW1,1999/02/13 11:30,7715.55167,17.69,TRADE
NSW1,1999/02/13 12:00,7687.45167,17.5,TRADE
NSW1,1999/02/13 12:30,7674.84333,16.35,TRADE
NSW1,1999/02/13 13:00,7599.84167,15.99,TRADE
NSW1,1999/02/13 13:30,7542.625,15.2,TRADE
NSW1,1999/02/13 14:00,7459.66167,15.0,TRADE
NSW1,1999/02/13 14:30,7494.075,16.64,TRADE
NSW1,1999/02/13 15:00,7483.07333,16.15,TRADE
NSW1,1999/02/13 15:30,7492.79833,16.21,TRADE
NSW1,1999/02/13 16:00,7499.665,17.33,TRADE
NSW1,1999/02/13 16:30,7317.47,15.45,TRADE
NSW1,1999/02/13 17:00,7373.22333,17.25,TRADE
NSW1,1999/02/13 17:30,7386.10667,17.25,TRADE
NSW1,1999/02/13 18:00,7365.24167,15.17,TRADE
NSW1,1999/02/13 18:30,7275.87667,15.18,TRADE
NSW1,1999/02/13 19:00,7196.825,14.78,TRADE
NSW1,1999/02/13 19:30,7398.96667,16.8,TRADE
NSW1,1999/02/13 20:00,7423.89,16.66,TRADE
NSW1,1999/02/13 20:30,7236.61833,16.4,TRADE
NSW1,1999/02/13 21:00,7102.86167,16.18,TRADE
NSW1,1999/02/13 21:30,7139.975,17.05,TRADE
NSW1,1999/02/13 22:00,7105.73167,16.07,TRADE
NSW1,1999/02/13 22:30,7024.975,14.68,TRADE
NSW1,1999/02/13 23:00,6917.09833,14.65,TRADE
NSW1,1999/02/13 23:30,6693.97833,16.59,TRADE
NSW1,1999/02/14 00:00,6402.73667,14.68,TRADE
NSW1,1999/02/14 00:30,6194.095,14.35,TRADE
NSW1,1999/02/14 01:00,6004.83333,14.59,TRADE
NSW1,1999/02/14 01:30,5739.05,15.6,TRADE
NSW1,1999/02/14 02:00,5485.52333,14.35,TRADE
NSW1,1999/02/14 02:30,5330.28833,14.03,TRADE
NSW1,1999/02/14 03:00,5254.455,13.81,TRADE
NSW1,1999/02/14 03:30,5201.875,11.85,TRADE
NSW1,1999/02/14 04:00,5195.365,13.3,TRADE
NSW1,1999/02/14 04:30,5167.76333,13.88,TRADE
NSW1,1999/02/14 05:00,5307.99667,14.2,TRADE
NSW1,1999/02/14 05:30,5358.30667,12.98,TRADE
NSW1,1999/02/14 06:00,5429.79333,13.29,TRADE
NSW1,1999/02/14 06:30,5561.89333,13.27,TRADE
NSW1,1999/02/14 07:00,5879.1,14.56,TRADE
NSW1,1999/02/14 07:30,6241.15667,14.69,TRADE
NSW1,1999/02/14 08:00,6599.86833,15.15,TRADE
NSW1,1999/02/14 08:30,6963.655,16.3,TRADE
NSW1,1999/02/14 09:00,7157.55,17.5,TRADE
NSW1,1999/02/14 09:30,7263.33,17.5,TRADE
NSW1,1999/02/14 10:00,7326.27833,17.57,TRADE
NSW1,1999/02/14 10:30,7386.52,17.79,TRADE
NSW1,1999/02/14 11:00,7445.73667,20.82,TRADE
NSW1,1999/02/14 11:30,7448.73,17.94,TRADE
NSW1,1999/02/14 12:00,7436.165,18.34,TRADE
NSW1,1999/02/14 12:30,7400.65333,17.82,TRADE
NSW1,1999/02/14 13:00,7365.145,17.7,TRADE
NSW1,1999/02/14 13:30,7442.82167,18.18,TRADE
NSW1,1999/02/14 14:00,7421.05833,17.82,TRADE
NSW1,1999/02/14 14:30,7489.555,17.97,TRADE
NSW1,1999/02/14 15:00,7506.335,18.1,TRADE
NSW1,1999/02/14 15:30,7558.48167,19.49,TRADE
NSW1,1999/02/14 16:00,7597.915,22.22,TRADE
NSW1,1999/02/14 16:30,7548.25667,22.26,TRADE
NSW1,1999/02/14 17:00,7623.60833,23.35,TRADE
NSW1,1999/02/14 17:30,7718.64667,27.03,TRADE
NSW1,1999/02/14 18:00,7694.61167,26.23,TRADE
NSW1,1999/02/14 18:30,7623.52,24.32,TRADE
NSW1,1999/02/14 19:00,7613.93167,22.48,TRADE
NSW1,1999/02/14 19:30,7786.22333,26.18,TRADE
NSW1,1999/02/14 20:00,7931.50333,29.34,TRADE
NSW1,1999/02/14 20:30,7641.845,23.96,TRADE
NSW1,1999/02/14 21:00,7373.74167,20.15,TRADE
NSW1,1999/02/14 21:30,7341.14,20.96,TRADE
NSW1,1999/02/14 22:00,7164.19333,17.7,TRADE
NSW1,1999/02/14 22:30,7141.83167,17.35,TRADE
NSW1,1999/02/14 23:00,7011.51,16.33,TRADE
NSW1,1999/02/14 23:30,6833.54,17.33,TRADE
NSW1,1999/02/15 00:00,6481.14667,15.52,TRADE
NSW1,1999/02/15 00:30,6330.57333,14.56,TRADE
NSW1,1999/02/15 01:00,6136.785,14.39,TRADE
NSW1,1999/02/15 01:30,5949.705,15.1,TRADE
NSW1,1999/02/15 02:00,5735.77833,14.36,TRADE
NSW1,1999/02/15 02:30,5606.54667,14.27,TRADE
NSW1,1999/02/15 03:00,5560.15167,14.21,TRADE
NSW1,1999/02/15 03:30,5607.82333,14.21,TRADE
NSW1,1999/02/15 04:00,5727.50167,14.38,TRADE
NSW1,1999/02/15 04:30,5893.70167,15.08,TRADE
NSW1,1999/02/15 05:00,6196.82167,16.02,TRADE
NSW1,1999/02/15 05:30,6809.285,16.94,TRADE
NSW1,1999/02/15 06:00,7376.28667,17.36,TRADE
NSW1,1999/02/15 06:30,7573.65167,17.08,TRADE
NSW1,1999/02/15 07:00,8158.645,19.27,TRADE
NSW1,1999/02/15 07:30,8368.77333,16.77,TRADE
NSW1,1999/02/15 08:00,8586.57167,16.87,TRADE
NSW1,1999/02/15 08:30,9066.32333,18.79,TRADE
NSW1,1999/02/15 09:00,9226.16,17.53,TRADE
NSW1,1999/02/15 09:30,9298.34167,17.75,TRADE
NSW1,1999/02/15 10:00,9366.58,22.21,TRADE
NSW1,1999/02/15 10:30,9436.79167,22.4,TRADE
NSW1,1999/02/15 11:00,9543.04167,24.71,TRADE
NSW1,1999/02/15 11:30,9587.97333,26.27,TRADE
NSW1,1999/02/15 12:00,9665.86667,27.18,TRADE
NSW1,1999/02/15 12:30,9782.75667,28.13,TRADE
NSW1,1999/02/15 13:00,9884.355,39.17,TRADE
NSW1,1999/02/15 13:30,9960.71667,54.0,TRADE
NSW1,1999/02/15 14:00,9943.02333,53.42,TRADE
NSW1,1999/02/15 14:30,10012.04333,55.22,TRADE
NSW1,1999/02/15 15:00,10132.01667,55.93,TRADE
NSW1,1999/02/15 15:30,10209.06833,57.07,TRADE
NSW1,1999/02/15 16:00,10274.53833,62.15,TRADE
NSW1,1999/02/15 16:30,10144.65833,60.06,TRADE
NSW1,1999/02/15 17:00,9991.84,56.49,TRADE
NSW1,1999/02/15 17:30,9674.71167,38.56,TRADE
NSW1,1999/02/15 18:00,9445.50833,36.32,TRADE
NSW1,1999/02/15 18:30,9189.98167,26.14,TRADE
NSW1,1999/02/15 19:00,9038.385,18.03,TRADE
NSW1,1999/02/15 19:30,9088.905,25.8,TRADE
NSW1,1999/02/15 20:00,9046.725,26.81,TRADE
NSW1,1999/02/15 20:30,8688.825,18.18,TRADE
NSW1,1999/02/15 21:00,8360.49833,17.19,TRADE
NSW1,1999/02/15 21:30,8325.25,18.32,TRADE
NSW1,1999/02/15 22:00,8162.63667,16.54,TRADE
NSW1,1999/02/15 22:30,8116.11667,21.59,TRADE
NSW1,1999/02/15 23:00,7971.65167,18.21,TRADE
NSW1,1999/02/15 23:30,7781.15,26.37,TRADE
NSW1,1999/02/16 00:00,7488.095,21.25,TRADE
NSW1,1999/02/16 00:30,7208.625,21.47,TRADE
NSW1,1999/02/16 01:00,6838.33667,17.62,TRADE
NSW1,1999/02/16 01:30,6453.675,19.12,TRADE
NSW1,1999/02/16 02:00,6189.11833,17.66,TRADE
NSW1,1999/02/16 02:30,5996.34,17.56,TRADE
NSW1,1999/02/16 03:00,5885.13333,16.76,TRADE
NSW1,1999/02/16 03:30,5910.82333,16.51,TRADE
NSW1,1999/02/16 04:00,5943.23333,16.99,TRADE
NSW1,1999/02/16 04:30,6166.54,17.69,TRADE
NSW1,1999/02/16 05:00,6436.05833,18.02,TRADE
NSW1,1999/02/16 05:30,7059.52167,20.67,TRADE
NSW1,1999/02/16 06:00,7659.48333,24.58,TRADE
NSW1,1999/02/16 06:30,7864.64833,22.47,TRADE
NSW1,1999/02/16 07:00,8405.86167,27.21,TRADE
NSW1,1999/02/16 07:30,8652.125,20.05,TRADE
NSW1,1999/02/16 08:00,8813.18833,18.55,TRADE
NSW1,1999/02/16 08:30,9187.78167,21.38,TRADE
NSW1,1999/02/16 09:00,9323.95667,19.25,TRADE
NSW1,1999/02/16 09:30,9273.585,17.97,TRADE
NSW1,1999/02/16 10:00,9220.675,18.07,TRADE
NSW1,1999/02/16 10:30,9246.94833,25.76,TRADE
NSW1,1999/02/16 11:00,9268.06833,24.97,TRADE
NSW1,1999/02/16 11:30,9281.42833,21.36,TRADE
NSW1,1999/02/16 12:00,9368.05667,24.92,TRADE
NSW1,1999/02/16 12:30,9484.97333,27.09,TRADE
NSW1,1999/02/16 13:00,9565.03833,28.3,TRADE
NSW1,1999/02/16 13:30,9655.77167,28.68,TRADE
NSW1,1999/02/16 14:00,9696.75167,28.83,TRADE
NSW1,1999/02/16 14:30,9800.52833,36.47,TRADE
NSW1,1999/02/16 15:00,9883.97667,37.61,TRADE
NSW1,1999/02/16 15:30,9944.24333,51.28,TRADE
NSW1,1999/02/16 16:00,9980.895,48.75,TRADE
NSW1,1999/02/16 16:30,9863.27667,36.13,TRADE
NSW1,1999/02/16 17:00,9736.79,29.03,TRADE
NSW1,1999/02/16 17:30,9421.82667,26.48,TRADE
NSW1,1999/02/16 18:00,9214.91333,24.13,TRADE
NSW1,1999/02/16 18:30,8916.795,18.06,TRADE
NSW1,1999/02/16 19:00,8810.03333,17.85,TRADE
NSW1,1999/02/16 19:30,8894.015,18.29,TRADE
NSW1,1999/02/16 20:00,8907.00333,24.07,TRADE
NSW1,1999/02/16 20:30,8617.22833,18.05,TRADE
NSW1,1999/02/16 21:00,8332.50667,17.79,TRADE
NSW1,1999/02/16 21:30,8318.31,18.29,TRADE
NSW1,1999/02/16 22:00,8197.71667,19.3,TRADE
NSW1,1999/02/16 22:30,8109.50333,19.69,TRADE
NSW1,1999/02/16 23:00,8012.61167,18.37,TRADE
NSW1,1999/02/16 23:30,7776.71833,24.2,TRADE
NSW1,1999/02/17 00:00,7528.65833,18.97,TRADE
NSW1,1999/02/17 00:30,7230.68833,17.84,TRADE
NSW1,1999/02/17 01:00,6848.88333,17.68,TRADE
NSW1,1999/02/17 01:30,6479.86167,19.56,TRADE
NSW1,1999/02/17 02:00,6200.70667,17.9,TRADE
NSW1,1999/02/17 02:30,5921.235,17.18,TRADE
NSW1,1999/02/17 03:00,5893.335,17.07,TRADE
NSW1,1999/02/17 03:30,5833.385,16.31,TRADE
NSW1,1999/02/17 04:00,5859.105,16.48,TRADE
NSW1,1999/02/17 04:30,6081.64,16.66,TRADE
NSW1,1999/02/17 05:00,6351.70167,16.16,TRADE
NSW1,1999/02/17 05:30,6994.93667,19.95,TRADE
NSW1,1999/02/17 06:00,7558.07667,21.37,TRADE
NSW1,1999/02/17 06:30,7831.62167,20.88,TRADE
NSW1,1999/02/17 07:00,8353.03667,24.42,TRADE
NSW1,1999/02/17 07:30,8519.57667,18.84,TRADE
NSW1,1999/02/17 08:00,8721.055,18.24,TRADE
NSW1,1999/02/17 08:30,9170.80333,22.38,TRADE
NSW1,1999/02/17 09:00,9307.12167,20.14,TRADE
NSW1,1999/02/17 09:30,9312.65667,18.98,TRADE
NSW1,1999/02/17 10:00,9345.71833,19.12,TRADE
NSW1,1999/02/17 10:30,9408.055,26.28,TRADE
NSW1,1999/02/17 11:00,9491.545,26.61,TRADE
NSW1,1999/02/17 11:30,9481.35,25.26,TRADE
NSW1,1999/02/17 12:00,9556.775,26.4,TRADE
NSW1,1999/02/17 12:30,9707.03167,28.49,TRADE
NSW1,1999/02/17 13:00,9786.03,30.16,TRADE
NSW1,1999/02/17 13:30,9832.175,30.99,TRADE
NSW1,1999/02/17 14:00,9899.28167,36.53,TRADE
NSW1,1999/02/17 14:30,9902.64667,30.97,TRADE
NSW1,1999/02/17 15:00,10052.91833,44.59,TRADE
NSW1,1999/02/17 15:30,10162.54333,63.76,TRADE
NSW1,1999/02/17 16:00,10220.485,63.39,TRADE
NSW1,1999/02/17 16:30,10060.76,51.78,TRADE
NSW1,1999/02/17 17:00,9915.89833,47.7,TRADE
NSW1,1999/02/17 17:30,9636.13,33.29,TRADE
NSW1,1999/02/17 18:00,9454.48833,27.03,TRADE
NSW1,1999/02/17 18:30,9201.87667,27.4,TRADE
NSW1,1999/02/17 19:00,9082.54333,19.8,TRADE
NSW1,1999/02/17 19:30,9235.735,29.14,TRADE
NSW1,1999/02/17 20:00,9203.91333,30.61,TRADE
NSW1,1999/02/17 20:30,8842.28333,26.35,TRADE
NSW1,1999/02/17 21:00,8534.93667,19.47,TRADE
NSW1,1999/02/17 21:30,8452.55667,18.31,TRADE
NSW1,1999/02/17 22:00,8264.125,17.41,TRADE
NSW1,1999/02/17 22:30,8171.055,19.05,TRADE
NSW1,1999/02/17 23:00,8054.48167,17.6,TRADE
NSW1,1999/02/17 23:30,7807.42833,20.64,TRADE
NSW1,1999/02/18 00:00,7484.79667,17.53,TRADE
NSW1,1999/02/18 00:30,7233.13667,18.53,TRADE
NSW1,1999/02/18 01:00,6807.565,17.14,TRADE
NSW1,1999/02/18 01:30,6466.83667,20.17,TRADE
NSW1,1999/02/18 02:00,6190.775,17.82,TRADE
NSW1,1999/02/18 02:30,5990.96333,16.98,TRADE
NSW1,1999/02/18 03:00,5917.58833,16.07,TRADE
NSW1,1999/02/18 03:30,5878.11,15.66,TRADE
NSW1,1999/02/18 04:00,5942.26167,15.93,TRADE
NSW1,1999/02/18 04:30,6133.31167,16.73,TRADE
NSW1,1999/02/18 05:00,6420.8,16.64,TRADE
NSW1,1999/02/18 05:30,7012.61833,19.2,TRADE
NSW1,1999/02/18 06:00,7600.02333,23.81,TRADE
NSW1,1999/02/18 06:30,7693.52667,21.23,TRADE
NSW1,1999/02/18 07:00,8137.305,22.84,TRADE
NSW1,1999/02/18 07:30,8292.99167,17.53,TRADE
NSW1,1999/02/18 08:00,8426.7,17.45,TRADE
NSW1,1999/02/18 08:30,8803.35667,17.7,TRADE
NSW1,1999/02/18 09:00,8903.95167,17.67,TRADE
NSW1,1999/02/18 09:30,8821.76833,17.48,TRADE
NSW1,1999/02/18 10:00,8799.21167,17.52,TRADE
NSW1,1999/02/18 10:30,8770.18333,17.51,TRADE
NSW1,1999/02/18 11:00,8786.655,17.55,TRADE
NSW1,1999/02/18 11:30,8720.40667,17.48,TRADE
NSW1,1999/02/18 12:00,8741.62,17.52,TRADE
NSW1,1999/02/18 12:30,8794.09,17.56,TRADE
NSW1,1999/02/18 13:00,8802.62333,17.55,TRADE
NSW1,1999/02/18 13:30,8814.25,17.55,TRADE
NSW1,1999/02/18 14:00,8777.2,17.5,TRADE
NSW1,1999/02/18 14:30,8620.10167,17.07,TRADE
NSW1,1999/02/18 15:00,8717.03667,17.51,TRADE
NSW1,1999/02/18 15:30,8739.3,17.51,TRADE
NSW1,1999/02/18 16:00,8715.465,17.49,TRADE
NSW1,1999/02/18 16:30,8594.55833,17.22,TRADE
NSW1,1999/02/18 17:00,8442.26667,17.2,TRADE
NSW1,1999/02/18 17:30,8172.99333,15.32,TRADE
NSW1,1999/02/18 18:00,8049.99167,14.47,TRADE
NSW1,1999/02/18 18:30,7833.88833,14.33,TRADE
NSW1,1999/02/18 19:00,7715.375,14.26,TRADE
NSW1,1999/02/18 19:30,7967.275,15.04,TRADE
NSW1,1999/02/18 20:00,7907.31833,15.01,TRADE
NSW1,1999/02/18 20:30,7595.75667,14.26,TRADE
NSW1,1999/02/18 21:00,7323.69167,14.22,TRADE
NSW1,1999/02/18 21:30,7448.79333,14.42,TRADE
NSW1,1999/02/18 22:00,7484.65333,14.39,TRADE
NSW1,1999/02/18 22:30,7519.57,15.75,TRADE
NSW1,1999/02/18 23:00,7516.405,15.99,TRADE
NSW1,1999/02/18 23:30,7385.34333,17.73,TRADE
NSW1,1999/02/19 00:00,7159.165,17.48,TRADE
NSW1,1999/02/19 00:30,6922.79167,17.78,TRADE
NSW1,1999/02/19 01:00,6537.67167,15.57,TRADE
NSW1,1999/02/19 01:30,6182.36,17.8,TRADE
NSW1,1999/02/19 02:00,5916.515,16.62,TRADE
NSW1,1999/02/19 02:30,5631.15833,14.72,TRADE
NSW1,1999/02/19 03:00,5573.785,14.58,TRADE
NSW1,1999/02/19 03:30,5508.545,14.29,TRADE
NSW1,1999/02/19 04:00,5645.02833,14.79,TRADE
NSW1,1999/02/19 04:30,5854.035,15.06,TRADE
NSW1,1999/02/19 05:00,6129.52833,14.79,TRADE
NSW1,1999/02/19 05:30,6658.75667,17.95,TRADE
NSW1,1999/02/19 06:00,7248.32667,18.01,TRADE
NSW1,1999/02/19 06:30,7422.06333,19.01,TRADE
NSW1,1999/02/19 07:00,7824.40333,17.72,TRADE
NSW1,1999/02/19 07:30,7965.73833,15.3,TRADE
NSW1,1999/02/19 08:00,8032.225,14.37,TRADE
NSW1,1999/02/19 08:30,8394.59,16.32,TRADE
NSW1,1999/02/19 09:00,8455.17667,16.72,TRADE
NSW1,1999/02/19 09:30,8409.38667,14.28,TRADE
NSW1,1999/02/19 10:00,8374.14333,14.39,TRADE
NSW1,1999/02/19 10:30,8321.63333,14.27,TRADE
NSW1,1999/02/19 11:00,8322.29833,14.21,TRADE
NSW1,1999/02/19 11:30,8282.03333,14.2,TRADE
NSW1,1999/02/19 12:00,8256.15333,14.2,TRADE
NSW1,1999/02/19 12:30,8221.56333,14.21,TRADE
NSW1,1999/02/19 13:00,8220.15333,14.21,TRADE
NSW1,1999/02/19 13:30,8191.915,14.28,TRADE
NSW1,1999/02/19 14:00,8130.235,14.21,TRADE
NSW1,1999/02/19 14:30,8109.04167,14.2,TRADE
NSW1,1999/02/19 15:00,8099.52333,14.2,TRADE
NSW1,1999/02/19 15:30,8077.44833,14.2,TRADE
NSW1,1999/02/19 16:00,8131.96333,14.2,TRADE
NSW1,1999/02/19 16:30,7986.84833,14.2,TRADE
NSW1,1999/02/19 17:00,7863.99667,14.2,TRADE
NSW1,1999/02/19 17:30,7550.69667,14.23,TRADE
NSW1,1999/02/19 18:00,7432.18167,14.05,TRADE
NSW1,1999/02/19 18:30,7196.02,13.24,TRADE
NSW1,1999/02/19 19:00,7218.46667,13.82,TRADE
NSW1,1999/02/19 19:30,7445.02333,14.2,TRADE
NSW1,1999/02/19 20:00,7387.65333,14.19,TRADE
NSW1,1999/02/19 20:30,7166.94,13.56,TRADE
NSW1,1999/02/19 21:00,6951.68333,12.92,TRADE
NSW1,1999/02/19 21:30,7154.46833,14.2,TRADE
NSW1,1999/02/19 22:00,7272.045,14.2,TRADE
