REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,1998/12/09 22:00,7744.45333,33.15,TRADE
NSW1,1998/12/09 22:30,7823.86833,30.59,TRADE
NSW1,1998/12/09 23:00,7832.31667,24.11,TRADE
NSW1,1998/12/09 23:30,7716.16833,29.89,TRADE
NSW1,1998/12/10 00:00,7468.76833,21.6,TRADE
NSW1,1998/12/10 00:30,7168.415,15.63,TRADE
NSW1,1998/12/10 01:00,6730.10667,13.46,TRADE
NSW1,1998/12/10 01:30,6405.11,14.18,TRADE
NSW1,1998/12/10 02:00,6088.235,10.21,TRADE
NSW1,1998/12/10 02:30,5829.6,1.78,TRADE
NSW1,1998/12/10 03:00,5731.26833,4.63,TRADE
NSW1,1998/12/10 03:30,5669.14,5.18,TRADE
NSW1,1998/12/10 04:00,5719.82,4.16,TRADE
NSW1,1998/12/10 04:30,5917.79167,3.07,TRADE
NSW1,1998/12/10 05:00,6146.595,5.26,TRADE
NSW1,1998/12/10 05:30,6685.42667,15.86,TRADE
NSW1,1998/12/10 06:00,7269.25833,33.96,TRADE
NSW1,1998/12/10 06:30,7436.32167,29.8,TRADE
NSW1,1998/12/10 07:00,7882.53,73.69,TRADE
NSW1,1998/12/10 07:30,8036.73667,171.13,TRADE
NSW1,1998/12/10 08:00,8229.19,289.99,TRADE
NSW1,1998/12/10 08:30,8634.10833,337.71,TRADE
NSW1,1998/12/10 09:00,8793.56667,339.93,TRADE
NSW1,1998/12/10 09:30,8776.37333,339.29,TRADE
NSW1,1998/12/10 10:00,8783.91667,338.3,TRADE
NSW1,1998/12/10 10:30,8806.66167,337.03,TRADE
NSW1,1998/12/10 11:00,8832.03667,335.33,TRADE
NSW1,1998/12/10 11:30,8884.95333,334.39,TRADE
NSW1,1998/12/10 12:00,8878.66667,334.55,TRADE
NSW1,1998/12/10 12:30,8964.61833,333.62,TRADE
NSW1,1998/12/10 13:00,9007.61167,334.95,TRADE
NSW1,1998/12/10 13:30,9064.05333,338.81,TRADE
NSW1,1998/12/10 14:00,9051.44333,337.49,TRADE
NSW1,1998/12/10 14:30,9053.45667,337.83,TRADE
NSW1,1998/12/10 15:00,9084.55833,337.45,TRADE
NSW1,1998/12/10 15:30,9136.63167,338.45,TRADE
NSW1,1998/12/10 16:00,9184.37,331.69,TRADE
NSW1,1998/12/10 16:30,9027.395,326.84,TRADE
NSW1,1998/12/10 17:00,9112.876,324.46,TRADE
NSW1,1998/12/10 17:30,8749.97667,234.57,TRADE
NSW1,1998/12/10 18:00,8550.17667,144.17,TRADE
NSW1,1998/12/10 18:30,8365.88667,63.84,TRADE
NSW1,1998/12/10 19:00,8266.61167,56.97,TRADE
NSW1,1998/12/10 19:30,8259.86,89.37,TRADE
NSW1,1998/12/10 20:00,8279.73667,186.41,TRADE
NSW1,1998/12/10 20:30,8076.47,103.38,TRADE
NSW1,1998/12/10 21:00,7726.57,79.9,TRADE
NSW1,1998/12/10 21:30,7818.28833,44.96,TRADE
NSW1,1998/12/10 22:00,7786.77833,34.43,TRADE
NSW1,1998/12/10 22:30,7864.90333,30.4,TRADE
NSW1,1998/12/10 23:00,7830.21167,19.77,TRADE
NSW1,1998/12/10 23:30,7661.23,23.99,TRADE
NSW1,1998/12/11 00:00,7456.49833,12.34,TRADE
NSW1,1998/12/11 00:30,7160.50333,4.73,TRADE
NSW1,1998/12/11 01:00,6816.86,4.1,TRADE
NSW1,1998/12/11 01:30,6481.80167,7.97,TRADE
NSW1,1998/12/11 02:00,6196.09167,3.86,TRADE
NSW1,1998/12/11 02:30,5958.42167,5.33,TRADE
NSW1,1998/12/11 03:00,5875.245,3.66,TRADE
NSW1,1998/12/11 03:30,5849.55,4.64,TRADE
NSW1,1998/12/11 04:00,5910.75333,4.93,TRADE
NSW1,1998/12/11 04:30,5999.76,14.38,TRADE
NSW1,1998/12/11 05:00,6205.10167,15.85,TRADE
NSW1,1998/12/11 05:30,6733.82333,28.17,TRADE
NSW1,1998/12/11 06:00,7344.17667,49.23,TRADE
NSW1,1998/12/11 06:30,7502.40833,65.03,TRADE
NSW1,1998/12/11 07:00,8027.42667,251.78,TRADE
NSW1,1998/12/11 07:30,8281.11833,1109.8,TRADE
NSW1,1998/12/11 08:00,8488.32667,337.14,TRADE
NSW1,1998/12/11 08:30,8995.44833,343.51,TRADE
NSW1,1998/12/11 09:00,9164.46667,344.65,TRADE
NSW1,1998/12/11 09:30,9143.08,344.44,TRADE
NSW1,1998/12/11 10:00,9184.57667,344.92,TRADE
NSW1,1998/12/11 10:30,9274.86,350.21,TRADE
NSW1,1998/12/11 11:00,9339.24,352.27,TRADE
NSW1,1998/12/11 11:30,9411.95167,351.65,TRADE
NSW1,1998/12/11 12:00,9408.05167,355.59,TRADE
NSW1,1998/12/11 12:30,9454.585,358.02,TRADE
NSW1,1998/12/11 13:00,9565.385,360.49,TRADE
NSW1,1998/12/11 13:30,9524.21167,356.08,TRADE
NSW1,1998/12/11 14:00,9572.62167,353.07,TRADE
NSW1,1998/12/11 14:30,9635.69833,359.83,TRADE
NSW1,1998/12/11 15:00,9708.62167,355.77,TRADE
NSW1,1998/12/11 15:30,9725.26667,361.21,TRADE
NSW1,1998/12/11 16:00,9740.62667,358.12,TRADE
NSW1,1998/12/11 16:30,9611.365,356.44,TRADE
NSW1,1998/12/11 17:00,9418.28833,355.66,TRADE
NSW1,1998/12/11 17:30,9113.18167,346.69,TRADE
NSW1,1998/12/11 18:00,8858.34667,341.4,TRADE
NSW1,1998/12/11 18:30,8624.32333,336.87,TRADE
NSW1,1998/12/11 19:00,8454.565,335.19,TRADE
NSW1,1998/12/11 19:30,8490.11667,336.64,TRADE
NSW1,1998/12/11 20:00,8591.78333,336.84,TRADE
NSW1,1998/12/11 20:30,8354.555,333.9,TRADE
NSW1,1998/12/11 21:00,8116.05667,320.29,TRADE
NSW1,1998/12/11 21:30,8254.39667,324.53,TRADE
NSW1,1998/12/11 22:00,8230.12167,155.31,TRADE
NSW1,1998/12/11 22:30,8261.48167,101.34,TRADE
NSW1,1998/12/11 23:00,8074.41667,52.39,TRADE
NSW1,1998/12/11 23:30,7800.73333,51.94,TRADE
NSW1,1998/12/12 00:00,7620.77667,48.85,TRADE
NSW1,1998/12/12 00:30,7279.90667,33.03,TRADE
NSW1,1998/12/12 01:00,6763.60167,24.14,TRADE
NSW1,1998/12/12 01:30,6417.82,24.64,TRADE
NSW1,1998/12/12 02:00,6107.14,15.65,TRADE
NSW1,1998/12/12 02:30,5835.48667,8.33,TRADE
NSW1,1998/12/12 03:00,5648.37667,7.98,TRADE
NSW1,1998/12/12 03:30,5654.15833,10.73,TRADE
NSW1,1998/12/12 04:00,5631.10833,9.94,TRADE
NSW1,1998/12/12 04:30,5700.56167,18.57,TRADE
NSW1,1998/12/12 05:00,5740.94667,18.24,TRADE
NSW1,1998/12/12 05:30,5992.75667,20.22,TRADE
NSW1,1998/12/12 06:00,6297.04167,24.01,TRADE
NSW1,1998/12/12 06:30,6603.60833,27.53,TRADE
NSW1,1998/12/12 07:00,7082.72167,46.89,TRADE
NSW1,1998/12/12 07:30,7544.07667,41.07,TRADE
NSW1,1998/12/12 08:00,7899.73333,47.21,TRADE
NSW1,1998/12/12 08:30,8223.69,63.87,TRADE
NSW1,1998/12/12 09:00,8413.76167,273.79,TRADE
NSW1,1998/12/12 09:30,8431.88333,192.52,TRADE
NSW1,1998/12/12 10:00,8533.16833,238.69,TRADE
NSW1,1998/12/12 10:30,8589.485,292.35,TRADE
NSW1,1998/12/12 11:00,8668.45167,322.16,TRADE
NSW1,1998/12/12 11:30,8642.40667,320.06,TRADE
NSW1,1998/12/12 12:00,8660.74,319.65,TRADE
NSW1,1998/12/12 12:30,8619.225,319.61,TRADE
NSW1,1998/12/12 13:00,8560.905,266.19,TRADE
NSW1,1998/12/12 13:30,8549.605,216.29,TRADE
NSW1,1998/12/12 14:00,8540.62833,190.91,TRADE
NSW1,1998/12/12 14:30,8468.46833,99.93,TRADE
NSW1,1998/12/12 15:00,8581.43833,194.29,TRADE
NSW1,1998/12/12 15:30,8534.115,164.72,TRADE
NSW1,1998/12/12 16:00,8608.885,185.34,TRADE
NSW1,1998/12/12 16:30,8364.435,99.19,TRADE
NSW1,1998/12/12 17:00,8333.24667,98.15,TRADE
NSW1,1998/12/12 17:30,8225.56333,64.41,TRADE
NSW1,1998/12/12 18:00,8132.655,55.61,TRADE
NSW1,1998/12/12 18:30,7974.84333,47.57,TRADE
NSW1,1998/12/12 19:00,7856.26667,35.83,TRADE
NSW1,1998/12/12 19:30,7974.705,33.99,TRADE
NSW1,1998/12/12 20:00,8058.55833,35.63,TRADE
NSW1,1998/12/12 20:30,7925.98833,32.66,TRADE
NSW1,1998/12/12 21:00,7701.16,31.31,TRADE
NSW1,1998/12/12 21:30,7746.99,30.01,TRADE
NSW1,1998/12/12 22:00,7659.44333,29.35,TRADE
NSW1,1998/12/12 22:30,7626.685,26.23,TRADE
NSW1,1998/12/12 23:00,7345.06833,25.33,TRADE
NSW1,1998/12/12 23:30,7146.89333,28.46,TRADE
NSW1,1998/12/13 00:00,6712.175,21.16,TRADE
NSW1,1998/12/13 00:30,6493.455,22.6,TRADE
NSW1,1998/12/13 01:00,6251.71667,16.6,TRADE
NSW1,1998/12/13 01:30,6005.95833,17.0,TRADE
NSW1,1998/12/13 02:00,5764.81667,14.74,TRADE
NSW1,1998/12/13 02:30,5585.01167,14.69,TRADE
NSW1,1998/12/13 03:00,5497.14333,14.65,TRADE
NSW1,1998/12/13 03:30,5433.16167,14.93,TRADE
NSW1,1998/12/13 04:00,5390.025,14.77,TRADE
NSW1,1998/12/13 04:30,5422.50833,14.63,TRADE
NSW1,1998/12/13 05:00,5460.785,14.66,TRADE
NSW1,1998/12/13 05:30,5558.39,14.39,TRADE
NSW1,1998/12/13 06:00,5704.165,14.3,TRADE
NSW1,1998/12/13 06:30,5966.02,16.81,TRADE
NSW1,1998/12/13 07:00,6333.06833,17.06,TRADE
NSW1,1998/12/13 07:30,6738.335,19.66,TRADE
NSW1,1998/12/13 08:00,7135.70333,20.15,TRADE
NSW1,1998/12/13 08:30,7500.48833,26.37,TRADE
NSW1,1998/12/13 09:00,7803.32667,27.57,TRADE
NSW1,1998/12/13 09:30,7910.00333,29.37,TRADE
NSW1,1998/12/13 10:00,8058.15333,32.2,TRADE
NSW1,1998/12/13 10:30,8169.71833,31.13,TRADE
NSW1,1998/12/13 11:00,8232.94667,29.73,TRADE
NSW1,1998/12/13 11:30,8295.245,29.81,TRADE
NSW1,1998/12/13 12:00,8316.115,29.77,TRADE
NSW1,1998/12/13 12:30,8249.95,29.57,TRADE
NSW1,1998/12/13 13:00,8217.175,31.93,TRADE
NSW1,1998/12/13 13:30,8226.36333,30.21,TRADE
NSW1,1998/12/13 14:00,8194.69167,30.01,TRADE
NSW1,1998/12/13 14:30,8195.15333,30.62,TRADE
NSW1,1998/12/13 15:00,8184.10833,30.61,TRADE
NSW1,1998/12/13 15:30,8074.77167,29.43,TRADE
NSW1,1998/12/13 16:00,7989.84333,29.37,TRADE
NSW1,1998/12/13 16:30,7862.06667,29.25,TRADE
NSW1,1998/12/13 17:00,7875.43333,29.26,TRADE
NSW1,1998/12/13 17:30,7803.38167,28.9,TRADE
NSW1,1998/12/13 18:00,7761.70833,26.12,TRADE
NSW1,1998/12/13 18:30,7718.63667,26.82,TRADE
NSW1,1998/12/13 19:00,7689.06,21.77,TRADE
NSW1,1998/12/13 19:30,7805.45167,25.17,TRADE
NSW1,1998/12/13 20:00,7910.97333,25.23,TRADE
NSW1,1998/12/13 20:30,7703.95333,18.4,TRADE
NSW1,1998/12/13 21:00,7458.435,20.43,TRADE
NSW1,1998/12/13 21:30,7460.27333,18.56,TRADE
NSW1,1998/12/13 22:00,7370.96667,16.89,TRADE
NSW1,1998/12/13 22:30,7290.27167,15.27,TRADE
NSW1,1998/12/13 23:00,7079.66833,14.72,TRADE
NSW1,1998/12/13 23:30,6846.22667,15.26,TRADE
NSW1,1998/12/14 00:00,6648.865,14.52,TRADE
NSW1,1998/12/14 00:30,6420.86167,14.59,TRADE
NSW1,1998/12/14 01:00,6244.19,14.27,TRADE
NSW1,1998/12/14 01:30,6005.48833,14.28,TRADE
NSW1,1998/12/14 02:00,5854.77167,14.25,TRADE
NSW1,1998/12/14 02:30,5695.91,14.07,TRADE
NSW1,1998/12/14 03:00,5661.82833,13.72,TRADE
NSW1,1998/12/14 03:30,5652.315,13.8,TRADE
NSW1,1998/12/14 04:00,5770.165,14.12,TRADE
NSW1,1998/12/14 04:30,6016.49167,20.64,TRADE
NSW1,1998/12/14 05:00,6228.305,18.47,TRADE
NSW1,1998/12/14 05:30,6787.76333,24.03,TRADE
NSW1,1998/12/14 06:00,7307.96667,24.06,TRADE
NSW1,1998/12/14 06:30,7588.06,27.57,TRADE
NSW1,1998/12/14 07:00,8170.08333,34.26,TRADE
NSW1,1998/12/14 07:30,8506.08333,32.96,TRADE
NSW1,1998/12/14 08:00,8694.955,35.06,TRADE
NSW1,1998/12/14 08:30,9122.52,36.11,TRADE
NSW1,1998/12/14 09:00,9264.19,36.16,TRADE
NSW1,1998/12/14 09:30,9310.815,43.36,TRADE
NSW1,1998/12/14 10:00,9309.50333,36.86,TRADE
NSW1,1998/12/14 10:30,9351.68333,43.0,TRADE
NSW1,1998/12/14 11:00,9421.005,53.86,TRADE
NSW1,1998/12/14 11:30,9487.93667,56.41,TRADE
NSW1,1998/12/14 12:00,9531.105,52.55,TRADE
NSW1,1998/12/14 12:30,9641.34,56.73,TRADE
NSW1,1998/12/14 13:00,9709.56667,56.07,TRADE
NSW1,1998/12/14 13:30,9563.325,49.95,TRADE
NSW1,1998/12/14 14:00,9407.38667,36.92,TRADE
NSW1,1998/12/14 14:30,9283.085,48.52,TRADE
NSW1,1998/12/14 15:00,9192.435,46.87,TRADE
NSW1,1998/12/14 15:30,9104.535,36.9,TRADE
NSW1,1998/12/14 16:00,9024.165,32.19,TRADE
NSW1,1998/12/14 16:30,8873.81667,25.96,TRADE
NSW1,1998/12/14 17:00,8769.605,31.28,TRADE
NSW1,1998/12/14 17:30,8429.08167,15.93,TRADE
NSW1,1998/12/14 18:00,8124.20667,13.75,TRADE
NSW1,1998/12/14 18:30,7921.22333,11.71,TRADE
NSW1,1998/12/14 19:00,7464.91,10.02,TRADE
NSW1,1998/12/14 19:30,7534.86667,13.21,TRADE
NSW1,1998/12/14 20:00,7592.55333,13.78,TRADE
NSW1,1998/12/14 20:30,7625.38333,18.89,TRADE
NSW1,1998/12/14 21:00,7388.19333,10.49,TRADE
NSW1,1998/12/14 21:30,7505.595,13.66,TRADE
NSW1,1998/12/14 22:00,7498.96333,13.03,TRADE
NSW1,1998/12/14 22:30,7583.815,14.42,TRADE
NSW1,1998/12/14 23:00,7515.05,15.86,TRADE
NSW1,1998/12/14 23:30,7333.595,22.36,TRADE
NSW1,1998/12/15 00:00,7188.89167,19.26,TRADE
NSW1,1998/12/15 00:30,6900.66,18.99,TRADE
NSW1,1998/12/15 01:00,6499.29167,14.36,TRADE
NSW1,1998/12/15 01:30,6173.29667,16.43,TRADE
NSW1,1998/12/15 02:00,5880.67667,14.09,TRADE
NSW1,1998/12/15 02:30,5723.75,13.4,TRADE
NSW1,1998/12/15 03:00,5620.25833,12.04,TRADE
NSW1,1998/12/15 03:30,5560.255,11.03,TRADE
NSW1,1998/12/15 04:00,5616.99833,10.77,TRADE
NSW1,1998/12/15 04:30,5807.87,16.9,TRADE
NSW1,1998/12/15 05:00,6080.88167,16.78,TRADE
NSW1,1998/12/15 05:30,6641.25333,21.73,TRADE
NSW1,1998/12/15 06:00,7262.13833,24.77,TRADE
NSW1,1998/12/15 06:30,7400.17833,23.11,TRADE
NSW1,1998/12/15 07:00,7734.74167,27.45,TRADE
NSW1,1998/12/15 07:30,7939.75333,20.44,TRADE
NSW1,1998/12/15 08:00,8059.74833,19.23,TRADE
NSW1,1998/12/15 08:30,8388.83667,18.98,TRADE
NSW1,1998/12/15 09:00,8472.32,17.93,TRADE
NSW1,1998/12/15 09:30,8420.55667,18.97,TRADE
NSW1,1998/12/15 10:00,8387.39833,17.95,TRADE
NSW1,1998/12/15 10:30,8356.22333,17.38,TRADE
NSW1,1998/12/15 11:00,8349.39333,17.42,TRADE
NSW1,1998/12/15 11:30,8260.21,17.26,TRADE
NSW1,1998/12/15 12:00,8297.465,17.9,TRADE
NSW1,1998/12/15 12:30,8275.195,17.27,TRADE
NSW1,1998/12/15 13:00,8319.83333,17.93,TRADE
NSW1,1998/12/15 13:30,8271.59,17.92,TRADE
NSW1,1998/12/15 14:00,8202.84833,16.93,TRADE
NSW1,1998/12/15 14:30,8206.43667,15.45,TRADE
NSW1,1998/12/15 15:00,8187.77167,16.29,TRADE
NSW1,1998/12/15 15:30,8183.01833,19.0,TRADE
NSW1,1998/12/15 16:00,8216.21833,24.47,TRADE
NSW1,1998/12/15 16:30,8103.98167,19.72,TRADE
NSW1,1998/12/15 17:00,8044.18333,17.8,TRADE
NSW1,1998/12/15 17:30,7787.145,16.9,TRADE
NSW1,1998/12/15 18:00,7652.01333,18.21,TRADE
NSW1,1998/12/15 18:30,7439.50167,14.88,TRADE
NSW1,1998/12/15 19:00,7437.675,14.99,TRADE
NSW1,1998/12/15 19:30,7455.415,14.99,TRADE
NSW1,1998/12/15 20:00,7502.76167,17.62,TRADE
NSW1,1998/12/15 20:30,7252.75833,16.44,TRADE
NSW1,1998/12/15 21:00,7057.46,15.98,TRADE
NSW1,1998/12/15 21:30,7243.675,17.59,TRADE
NSW1,1998/12/15 22:00,7328.22,14.65,TRADE
NSW1,1998/12/15 22:30,7435.63667,15.27,TRADE
NSW1,1998/12/15 23:00,7472.97167,17.21,TRADE
NSW1,1998/12/15 23:30,7425.905,24.94,TRADE
NSW1,1998/12/16 00:00,7254.52333,20.94,TRADE
NSW1,1998/12/16 00:30,6901.00833,20.86,TRADE
NSW1,1998/12/16 01:00,6520.96333,16.3,TRADE
NSW1,1998/12/16 01:30,6157.98333,17.43,TRADE
NSW1,1998/12/16 02:00,5841.86,16.43,TRADE
NSW1,1998/12/16 02:30,5600.465,14.85,TRADE
NSW1,1998/12/16 03:00,5452.81167,14.21,TRADE
NSW1,1998/12/16 03:30,5447.56167,14.19,TRADE
NSW1,1998/12/16 04:00,5512.16333,13.88,TRADE
NSW1,1998/12/16 04:30,5696.09,14.18,TRADE
NSW1,1998/12/16 05:00,5986.32333,14.66,TRADE
NSW1,1998/12/16 05:30,6536.01833,19.55,TRADE
NSW1,1998/12/16 06:00,7031.03333,20.4,TRADE
NSW1,1998/12/16 06:30,7218.08,22.02,TRADE
NSW1,1998/12/16 07:00,7729.04167,26.11,TRADE
NSW1,1998/12/16 07:30,7858.925,19.38,TRADE
NSW1,1998/12/16 08:00,7975.74667,16.96,TRADE
NSW1,1998/12/16 08:30,8305.77167,24.84,TRADE
NSW1,1998/12/16 09:00,8408.98,19.21,TRADE
NSW1,1998/12/16 09:30,8332.83667,18.4,TRADE
NSW1,1998/12/16 10:00,8282.34167,16.19,TRADE
NSW1,1998/12/16 10:30,8341.62167,19.58,TRADE
NSW1,1998/12/16 11:00,8329.36,17.58,TRADE
NSW1,1998/12/16 11:30,8335.51,21.88,TRADE
NSW1,1998/12/16 12:00,8315.20667,21.36,TRADE
